policy,seed_set,arb_profit_x,arb_trade_count,avg_fee_a,avg_fee_b,avg_oracle_gap_a_bps,avg_oracle_gap_b_bps,avg_slippage_bps,completion_rate,drift_bps,fee_paid_bps,fees_paid_x,filled_qty,gas_paid_bps,gas_paid_x,mean_post_trade_gap_bps,mode,n_steps,route_concentration,route_share_a,route_share_b,seed,shortfall_bps,slippage_ex_fee_bps,terminal_penalty_bps,total_reward,wait_share
rl,fresh,42.61122968769587,16,0.004736823033095613,0.004729146581175331,34.563341259600165,34.41199614327735,76.70312132857339,0.9779351924624217,17.323787296151554,32.84989619441772,164.24948097208858,48.896759623121085,6.4,32.0,74.39407835720627,DynamicDuopoly,50,0.6005620443256976,0.7242343019318159,0.2757656980681841,40049,103.14743052259557,42.16078552450917,4.412961507515624,-0.010314743052259418,0.68
rl,fresh,94.22261813943169,18,0.004536507467041515,0.004576273017601209,30.581511829806036,31.36503527267714,88.27803287300249,0.9824842443847657,-4.112759039886209,34.43848420550389,172.19242102751946,49.12421221923828,5.6,28.0,86.96771834270596,DynamicDuopoly,50,0.6066223873137515,0.7308921688946504,0.2691078311053496,40050,91.7221685061655,52.293292217501445,3.503151123046875,-0.009172216850616578,0.74
rl,fresh,75.37940340008072,19,0.004591143089205765,0.004784809067996321,31.68386662967048,35.50006756500075,82.64319889544579,0.9877417735902343,-44.7222259977241,35.24336446247753,176.21682231238765,49.38708867951171,6.4,32.0,76.88544624319312,DynamicDuopoly,50,1.0,1.0,0.0,40051,45.75955913638757,46.38677538968059,2.4516452819531254,-0.004575955913638689,0.68
rl,fresh,89.70503017289775,17,0.00466143902598189,0.004575869192545896,33.055568888368825,31.3692306781493,84.60118108948308,0.981839664578125,0.5985824499584481,35.73410744834666,178.6705372417333,49.09198322890625,6.4,32.0,75.26228656388001,DynamicDuopoly,50,0.6470931789938916,0.7711947445968409,0.22880525540315913,40052,93.69544479814795,47.33068781546463,3.632067084375,-0.009369544479814494,0.72
rl,fresh,47.470561867101424,15,0.004653830842868344,0.004653704454594524,32.912459574199694,32.90987293310866,81.98023658436625,0.9844856822001404,-5.011750956703727,36.01585385353842,180.0792692676921,49.22428411000702,7.2,36.0,72.08183736525044,DynamicDuopoly,50,0.7156655851014343,0.8283790379283019,0.17162096207169797,40053,85.99948174395792,44.69251528715031,3.102863559971924,-0.00859994817439567,0.64
rl,fresh,49.96078868680024,10,0.004136467576696674,0.004170627710664114,22.61994001718751,23.293029519410812,60.786923316937354,0.954031650963379,27.95415837304796,27.256557526352708,136.28278763176354,47.70158254816895,5.999999999999999,30.0,63.633771659934965,DynamicDuopoly,50,0.541182725052621,0.6434969077238618,0.3565030922761382,40054,101.14047698941114,30.736091282689358,9.193669807324218,-0.01011404769894141,0.7
rl,fresh,69.3349659512055,21,0.004745857574401267,0.004738312447407525,34.743155109497806,34.59441248316545,78.75655157803673,0.9880850039297079,-51.740866797456455,34.89852302113532,174.49261510567658,49.40425019648539,7.2,36.0,72.25976261073573,DynamicDuopoly,50,0.6960800544441414,0.8131134414586361,0.18688655854136396,40055,35.66029999207669,42.91964455433936,2.3829992140584375,-0.003566029999207644,0.64
rl,fresh,32.899059693008894,16,0.004392879667441715,0.004412868243037518,27.721293797809597,28.11511251635719,78.7937406316085,0.984677216987793,0.45227728940230016,34.164552982909434,170.82276491454718,49.23386084938965,6.4,32.0,75.40935531085923,DynamicDuopoly,50,0.764967791644017,0.8639833730021311,0.1360166269978688,40056,87.50323513303488,43.42184825828081,3.064556602441406,-0.00875032351330339,0.68
rl,fresh,41.18598866137336,13,0.00422903965249114,0.004307791355791444,24.4665097171276,26.01831466667045,61.49252245679168,0.9793142429335205,13.679120996824105,28.741886316019553,143.70943158009777,48.965712146676026,6.800000000000001,34.0,63.924472473026675,DynamicDuopoly,50,0.5802220640671988,0.7002773877241247,0.2997226122758752,40057,84.83677548596457,31.478616759825897,4.137151413295898,-0.008483677548596516,0.66
rl,fresh,46.761488692912735,16,0.004359207050814772,0.00442132633571261,27.055326991023495,28.279334265557864,68.56330979497122,0.9862094952890138,9.257083065573624,31.352638350633562,156.7631917531678,49.31047476445069,6.800000000000001,34.0,63.39232649638602,DynamicDuopoly,50,0.6499593664348069,0.773824183039781,0.22617581696021902,40058,86.43297115601548,36.2651487976093,2.758100942197266,-0.008643297115601361,0.66
rl,fresh,42.80601305692653,14,0.004496367921467574,0.0044186238821198875,29.77130489102278,28.239118464786312,76.81950398402701,0.9863797484335938,-6.329492793485404,33.546762719686605,167.73381359843302,49.31898742167969,6.4,32.0,72.4519065587307,DynamicDuopoly,50,0.8034725466770709,0.8895334046504041,0.11046659534959588,40059,78.56776053435495,42.22644029487142,2.7240503132812504,-0.007856776053435377,0.7
rl,fresh,41.51009694163395,15,0.004339857528253437,0.004454281867948613,26.675292032871777,28.930085570848206,71.15973163897345,0.9106375294728087,21.34594110636343,30.10487545169167,150.52437725845834,45.53187647364044,6.4,32.0,67.13644401769028,DynamicDuopoly,50,0.70549463195711,0.8205422218344333,0.17945777816556682,40060,110.41915742946384,34.69584676597119,17.87249410543828,-0.011041915742946436,0.68
rl,fresh,32.43480774872614,14,0.003905980742679179,0.0039948925286266476,18.038444676123223,19.790381797191785,65.7691478465996,0.9689713644002808,14.933631867805328,29.818707569984646,149.09353784992322,48.44856822001404,6.800000000000001,34.0,64.05779847359376,DynamicDuopoly,50,0.746269304355867,0.8509054747049888,0.14909452529501127,40061,91.66777991211342,33.90971335437875,6.205727119943848,-0.009166777991211232,0.66
rl,fresh,60.46472396153922,16,0.0045123735038924825,0.00455575123941677,30.10166698716704,30.95631539796905,70.12845304619671,0.9897848113251952,-6.083815551634862,31.515136262154712,157.57568131077358,49.48924056625976,6.800000000000001,34.0,67.30277148575341,DynamicDuopoly,50,0.7398602645830559,0.8463093014799458,0.15369069852005426,40062,72.17129985018427,37.89694140470291,2.0430377349609374,-0.0072171299850183595,0.68
rl,fresh,65.545784375116,13,0.004575250153408762,0.0044859127681113106,31.339840332905023,29.579492452187388,82.93369283756854,0.9693544339755858,8.383666055524417,35.074487174702746,175.37243587351372,48.46772169877929,6.4,32.0,76.3383468232324,DynamicDuopoly,50,0.5875928568192974,0.7092759623311974,0.2907240376688026,40063,101.30492213847253,45.317655703363606,6.129113204882812,-0.010130492213847354,0.7
rl,fresh,86.94132625564316,14,0.004607077328166714,0.0045932707213811545,31.980659273747424,31.708594541066436,77.75485142023513,0.9873886559570313,9.650031862680153,32.50120698909787,162.50603494548932,49.369432797851566,5.999999999999999,30.0,75.26701917148122,DynamicDuopoly,50,0.578935933529761,0.6986654644493615,0.30133453555063855,40064,94.94655890923892,44.27305124886678,2.52226880859375,-0.009494655890923808,0.72
rl,fresh,59.98829287849367,15,0.004596717151361524,0.004564740160709807,31.772743460371625,31.142530386542504,81.41115063750962,0.9803868377443749,1.6672046037037243,33.45413788057849,167.27068940289246,49.019341887218744,6.4,32.0,75.66822887250416,DynamicDuopoly,50,0.5455517225544531,0.650916736239645,0.349083263760355,40065,91.80425758546863,46.36028265006052,3.9226324511249997,-0.009180425758546808,0.7
rl,fresh,69.61832850017618,18,0.00447060977122975,0.004587998529043798,29.277726462899636,31.590822408553418,79.79713273900495,0.9877417735902343,-21.634685867957977,35.11914665369322,175.59573326846612,49.38708867951171,6.800000000000001,34.0,71.45201491950876,DynamicDuopoly,50,0.9056456985973087,0.9503585785778421,0.0496414214221579,40066,66.43592083303668,43.69981476534688,2.4516452819531254,-0.006643592083303488,0.68
rl,fresh,35.58746123976471,13,0.0038295207682820043,0.003887127759237308,16.51384109968765,17.64891493933588,63.99021832860378,0.9117407698496873,27.729420092044,26.92634597555784,134.6317298777892,45.58703849248437,5.6,28.0,66.90405991696896,DynamicDuopoly,50,0.6043854652402161,0.728457288393494,0.271542711606506,40067,109.3237570438801,31.416144946212945,17.651846030062497,-0.010932375704387737,0.72
rl,fresh,50.61946686902911,16,0.004529341952006206,0.004605768419979635,30.44247704830675,31.948446489916755,82.55263160280194,0.9602833464323594,32.005278331921964,35.56160933833453,177.80804669167264,48.01416732161797,6.800000000000001,34.0,72.17040599565456,DynamicDuopoly,50,0.7750090002180721,0.8708159922509223,0.12918400774907762,40068,126.02252637778656,43.71230799400187,7.943330713528126,-0.012602252637778647,0.68
rl,fresh,65.26080514239084,15,0.004606594166105222,0.004548956462573011,31.966708408162184,30.830909529451386,102.30366248319359,0.9848663871484377,-9.83241749543756,40.065418912519746,200.32709456259875,49.24331935742188,5.6,28.0,94.73908181018214,DynamicDuopoly,50,0.517082381802264,0.5924185636175544,0.40758143638244565,40069,99.54974353674939,60.690019549356286,3.0267225703125,-0.009954974353675101,0.72
rl,fresh,69.28764970493557,21,0.004629681099412987,0.0046804613301182985,32.43681659831086,33.43740219001873,86.24057392858747,0.9836556981203125,-7.9654596059944724,35.293591239811164,176.46795619905583,49.18278490601563,5.999999999999999,30.0,83.17347569469761,DynamicDuopoly,50,0.5898807658956249,0.7119914690448944,0.2880085309551056,40070,86.13443272396354,49.53744071420997,3.2688603759375,-0.00861344327239638,0.7
rl,fresh,82.32209856288091,17,0.004410418622687069,0.004399097734407979,28.067340782108996,27.84415877609432,75.88388466364066,0.9851062549121349,2.5378296876431787,34.03848280375651,170.19241401878253,49.255312745606744,7.2,36.0,69.73551065964612,DynamicDuopoly,50,0.5952080497156624,0.7181834660505494,0.28181653394945055,40071,87.47026813439871,40.71520662542694,2.9787490175730467,-0.008747026813439961,0.64
rl,fresh,56.11453524743001,18,0.004722676977803398,0.004589125179387741,34.26955471378713,31.637697282183712,79.18260980548023,0.984677216987793,-3.1406621986113423,34.28610453800832,171.43052269004158,49.23386084938965,6.4,32.0,76.38739611056803,DynamicDuopoly,50,0.6293362278431179,0.7542992605603858,0.2457007394396142,40072,84.29320626091979,43.68320731908229,3.064556602441406,-0.00842932062609207,0.68
rl,fresh,66.40776753471891,13,0.004473779870578085,0.004405657818783831,29.32263402990996,27.98019668011191,86.16203438235668,0.9626330546874999,24.5287759266708,32.81565441035873,164.07827205179365,48.131652734374995,5.199999999999999,26.0,80.76264971796903,DynamicDuopoly,50,0.5691915817637732,0.6859994378536843,0.31400056214631566,40073,120.14458734474822,50.126767945218674,7.4733890625,-0.012014458734474822,0.78
rl,fresh,51.48680951409506,19,0.004720599352404284,0.00478313352621965,34.247286129372235,35.479547204188286,89.24163802051396,0.9878931097187501,-30.253810129463886,36.6332463537633,183.1662317688165,49.394655485937506,5.999999999999999,30.0,83.71297346797742,DynamicDuopoly,50,0.6299426485838704,0.754894731785369,0.24510526821463086,40074,66.32876722726698,51.52795294671728,2.42137805625,-0.006632876722726648,0.72
rl,fresh,26.07507894078799,14,0.004822957410073343,0.0047623650141226355,36.27238651198588,35.07820404571491,72.66534913242562,0.9862094952890136,-17.972763375364018,32.45952788599243,162.29763942996215,49.31047476445068,6.800000000000001,34.0,72.21113671727078,DynamicDuopoly,50,0.6910447704076462,0.8090669590943411,0.1909330409056588,40075,63.248594859723596,39.20372940689699,2.758100942197266,-0.006324859485972257,0.66
rl,fresh,37.99106278580166,12,0.004459256153570338,0.004449648681738334,29.0393151309261,28.850023335728025,76.18698016048569,0.9836556981203125,2.2130363624227147,30.703751264493913,153.51875632246959,49.18278490601563,5.999999999999999,30.0,81.08427937310654,DynamicDuopoly,50,0.5643018141790146,0.6793067402233036,0.3206932597766964,40076,86.42365389580037,44.23800589294704,3.2688603759375,-0.008642365389580086,0.7
rl,fresh,73.5997887604126,13,0.004471045759534183,0.004476139489561333,29.275420140149578,29.375786197736865,65.07048583419193,0.987588545760112,7.65301322108391,30.660937922448216,153.30468961224108,49.3794272880056,7.2,36.0,62.24853264598399,DynamicDuopoly,50,0.540383434536692,0.6420975624996643,0.35790243750033573,40077,81.59817054595737,33.60192855444536,2.4822908479775387,-0.008159817054595498,0.64
rl,fresh,68.20791373840257,15,0.004575368951691776,0.004618530738390678,31.35523175048897,32.205665407377424,84.92627525460335,0.9863797484335938,5.088518066218046,36.14521884591856,180.72609422959283,49.31898742167969,6.4,32.0,78.7468394696275,DynamicDuopoly,50,0.6677684388890623,0.7896277256143327,0.21037227438566733,40078,97.98212640053569,47.62433917511923,2.7240503132812504,-0.009798212640053714,0.7
rl,fresh,56.0685113833174,14,0.0039548914510591955,0.004006156146686626,19.008054320029373,20.018333245371096,65.2371569892707,0.9827618691112673,31.548493866256525,28.110191108094497,140.5509555404725,49.138093455563364,6.800000000000001,34.0,71.2738902585084,DynamicDuopoly,50,0.5383930518361844,0.6385515280251077,0.3614484719748922,40079,105.90871038228333,36.00239923018635,3.4476261777465824,-0.010590871038228384,0.66
rl,fresh,83.4639438255549,21,0.004645677882330862,0.004704027674823034,32.7559327337333,33.905645690979156,89.9481990626575,0.9779351924624219,27.540853851934777,36.341122139154734,181.70561069577366,48.89675962312109,6.800000000000001,34.0,78.66124218616608,DynamicDuopoly,50,0.564636674268092,0.6797730155892312,0.3202269844107689,40080,126.71732472143897,51.62238722283345,4.412961507515624,-0.012671732472143862,0.68
rl,fresh,34.17620555155054,13,0.0043125188453227645,0.004459504876250664,26.13448877420535,29.03083645317491,62.66204728964856,0.87290670858355,25.92546223873204,24.81753579533288,124.08767897666439,43.6453354291775,5.6,28.0,67.41818356845963,DynamicDuopoly,50,0.7028235220360046,0.8184521330090321,0.18154786699096803,40081,111.64224197473641,29.88058565738102,25.41865828329,-0.011164224197473626,0.72
rl,fresh,112.06239130379299,18,0.004559183504089916,0.004511711954471679,31.024236130189855,30.088724246052443,110.48184499449842,0.99038916015625,-55.40761655795546,37.860502601916515,189.30251300958258,49.5194580078125,4.8,24.0,108.99427843043523,DynamicDuopoly,50,0.5200380397407753,0.6000950541754568,0.3999049458245432,40082,60.73457308740762,71.55951907469776,1.9221679687499997,-0.006073457308740874,0.78
rl,fresh,63.143012619980254,17,0.004652552122303512,0.004791789875561611,32.90059137415293,35.644343950813784,77.41322857352071,0.984677216987793,-10.4803759569063,33.70041426035802,168.50207130179012,49.23386084938965,6.4,32.0,73.3102024195116,DynamicDuopoly,50,0.6989661722386391,0.8154093944690289,0.1845906055309711,40083,75.21122311534894,42.52662820945625,3.064556602441406,-0.0075211223115349175,0.68
rl,fresh,113.59837424727311,14,0.004498352997486722,0.004549052391793964,29.823259141178415,30.822280451907645,90.05235360708875,0.9831848746093749,-2.7705290959947675,36.14529166433074,180.7264583216537,49.159243730468745,5.999999999999999,30.0,80.89981949234478,DynamicDuopoly,50,0.5827912853123516,0.7034591916237155,0.2965408083762845,40084,95.13060797159409,52.3928203251339,3.3630250781250006,-0.009513060797159424,0.74
rl,fresh,50.69273820774697,12,0.004790335035460534,0.004807202585469226,35.63061755971329,35.96298719236182,86.86721998807293,0.9836556981203125,-24.434726988445767,37.33254788181464,186.6627394090732,49.18278490601563,6.800000000000001,34.0,77.87772427308781,DynamicDuopoly,50,0.701177096451487,0.8171569772616448,0.18284302273835523,40085,71.08156930862852,48.11488803932402,3.2688603759375,-0.007108156930863026,0.7
rl,fresh,62.32794967058953,19,0.0047948942827341825,0.004807109136244289,35.720936427967665,35.96157372504445,80.55479982320477,0.9877417735902343,-47.42729578150155,34.56044735050528,172.80223675252637,49.38708867951171,6.4,32.0,78.21474034969036,DynamicDuopoly,50,0.8481053425963807,0.9171962024014485,0.08280379759855146,40086,40.99169034903028,45.0068934980733,2.4516452819531254,-0.004099169034903018,0.68
rl,fresh,58.40284392817921,16,0.004507891708017886,0.004590557046310839,30.016311595079348,31.64508672753429,74.93285957889313,0.9834513943468162,13.716093396171244,33.52940738699071,167.64703693495358,49.17256971734081,6.800000000000001,34.0,68.58569533723352,DynamicDuopoly,50,0.6851780145430968,0.804284418384426,0.195715581615574,40087,97.51863976206569,40.16341784826591,3.3097211306367176,-0.009751863976206433,0.66
rl,fresh,68.277850675644,14,0.004233547411507096,0.004264587838690521,24.55160501776334,25.16312788898576,73.56449489702598,0.9754835471804687,26.425748959442274,31.18141464763237,155.90707323816184,48.77417735902343,6.4,32.0,72.59523149057956,DynamicDuopoly,50,0.7210449819488353,0.8324492306720195,0.16755076932798063,40088,109.4899939520416,40.57953978105802,4.903290563906251,-0.010948999395203845,0.7
