scenario,policy,seed,hedged_pnl,fee_revenue,lvr,volume,arb_volume,fund_volume,avg_fee_bps
campbell_rl_normal,fixed_10bps,5409,0.206767,0.597945,0.391178,606.380606,17.396049,588.984557,10.0000
campbell_rl_normal,fixed_10bps,5410,0.198989,0.594018,0.395028,615.932498,16.976080,598.956418,10.0000
campbell_rl_normal,fixed_10bps,5411,0.189317,0.595148,0.405830,609.408723,22.938080,586.470643,10.0000
campbell_rl_normal,fixed_10bps,5412,0.219153,0.602413,0.383260,596.625706,11.760001,584.865705,10.0000
campbell_rl_normal,fixed_10bps,5413,0.213135,0.583313,0.370178,587.208632,13.749640,573.458993,10.0000
campbell_rl_normal,fixed_10bps,5414,0.203226,0.597674,0.394448,588.153289,15.331444,572.821845,10.0000
campbell_rl_normal,fixed_10bps,5415,0.202241,0.622389,0.420148,617.879740,18.510690,599.369050,10.0000
campbell_rl_normal,fixed_10bps,5416,0.199607,0.614478,0.414872,629.920443,18.293816,611.626627,10.0000
campbell_rl_normal,fixed_10bps,5417,0.207171,0.601430,0.394260,607.193349,14.804530,592.388819,10.0000
campbell_rl_normal,fixed_10bps,5418,0.201477,0.610677,0.409200,607.640717,18.237579,589.403138,10.0000
campbell_rl_normal,fixed_10bps,5419,0.205714,0.612205,0.406491,598.856696,16.209453,582.647243,10.0000
campbell_rl_normal,fixed_10bps,5420,0.201263,0.612934,0.411671,601.720827,19.790229,581.930599,10.0000
campbell_rl_normal,fixed_10bps,5421,0.215750,0.614996,0.399247,583.920210,12.940781,570.979429,10.0000
campbell_rl_normal,fixed_10bps,5422,0.209028,0.640225,0.431197,635.947867,16.830262,619.117605,10.0000
campbell_rl_normal,fixed_10bps,5423,0.195211,0.611647,0.416436,602.862386,21.717170,581.145215,10.0000
campbell_rl_normal,fixed_10bps,5424,0.193986,0.607253,0.413267,607.042578,20.924194,586.118384,10.0000
campbell_rl_normal,fixed_10bps,5425,0.211507,0.593297,0.381790,602.602757,14.485250,588.117507,10.0000
campbell_rl_normal,fixed_10bps,5426,0.208256,0.596475,0.388218,581.603178,16.760784,564.842394,10.0000
campbell_rl_normal,fixed_10bps,5427,0.207191,0.598876,0.391685,607.944367,16.425109,591.519257,10.0000
campbell_rl_normal,fixed_10bps,5428,0.206321,0.603126,0.396805,600.229921,17.720169,582.509753,10.0000
campbell_rl_normal,fixed_10bps,5429,0.208328,0.590318,0.381989,583.199668,16.157350,567.042317,10.0000
campbell_rl_normal,fixed_10bps,5430,0.215529,0.620467,0.404939,607.828667,14.468110,593.360557,10.0000
campbell_rl_normal,fixed_10bps,5431,0.211444,0.602224,0.390780,593.934217,14.252698,579.681519,10.0000
campbell_rl_normal,fixed_10bps,5432,0.197098,0.624741,0.427643,627.555804,20.034133,607.521672,10.0000
campbell_rl_normal,fixed_10bps,5433,0.195628,0.613142,0.417514,609.976214,20.603793,589.372421,10.0000
campbell_rl_normal,fixed_10bps,5434,0.207803,0.611771,0.403968,623.403658,16.337917,607.065741,10.0000
campbell_rl_normal,fixed_10bps,5435,0.207939,0.614183,0.406244,614.079835,17.433578,596.646257,10.0000
campbell_rl_normal,fixed_10bps,5436,0.211207,0.612784,0.401577,613.434202,16.803371,596.630830,10.0000
campbell_rl_normal,fixed_10bps,5437,0.207141,0.594031,0.386890,597.575706,13.737427,583.838280,10.0000
campbell_rl_normal,fixed_10bps,5438,0.205922,0.606427,0.400505,599.453052,17.137975,582.315077,10.0000
campbell_rl_normal,fixed_10bps,5439,0.212913,0.603456,0.390543,596.517413,16.145371,580.372042,10.0000
campbell_rl_normal,fixed_10bps,5440,0.207252,0.608639,0.401387,604.038140,17.146100,586.892040,10.0000
campbell_rl_normal,fixed_10bps,5441,0.209785,0.587478,0.377692,603.196577,13.780102,589.416475,10.0000
campbell_rl_normal,fixed_10bps,5442,0.201148,0.596761,0.395613,600.134800,17.298504,582.836296,10.0000
campbell_rl_normal,fixed_10bps,5443,0.199173,0.597561,0.398388,620.944074,18.309059,602.635015,10.0000
campbell_rl_normal,fixed_10bps,5444,0.205046,0.591318,0.386272,595.000892,17.042525,577.958367,10.0000
campbell_rl_normal,fixed_10bps,5445,0.208907,0.600896,0.391989,603.775680,16.525831,587.249850,10.0000
campbell_rl_normal,fixed_10bps,5446,0.199839,0.619388,0.419549,627.069316,19.310816,607.758501,10.0000
campbell_rl_normal,fixed_10bps,5447,0.199335,0.615637,0.416302,624.425496,20.409532,604.015964,10.0000
campbell_rl_normal,fixed_10bps,5448,0.191639,0.610558,0.418919,603.972959,22.426117,581.546842,10.0000
campbell_rl_normal,fixed_10bps,5449,0.209233,0.628252,0.419019,589.597347,18.314377,571.282971,10.0000
campbell_rl_normal,fixed_10bps,5450,0.208566,0.599750,0.391184,604.848165,15.721891,589.126273,10.0000
campbell_rl_normal,fixed_10bps,5451,0.214460,0.587906,0.373446,588.708292,14.265730,574.442562,10.0000
campbell_rl_normal,fixed_10bps,5452,0.201469,0.601611,0.400141,608.745517,18.351913,590.393604,10.0000
campbell_rl_normal,fixed_10bps,5453,0.205867,0.579304,0.373437,585.839918,15.501313,570.338605,10.0000
campbell_rl_normal,fixed_10bps,5454,0.197716,0.617449,0.419733,617.904318,20.884023,597.020295,10.0000
campbell_rl_normal,fixed_10bps,5455,0.209521,0.615257,0.405735,612.728579,17.443662,595.284917,10.0000
campbell_rl_normal,fixed_10bps,5456,0.205131,0.605491,0.400361,636.924261,15.807264,621.116997,10.0000
campbell_rl_normal,fixed_10bps,5457,0.203554,0.589340,0.385786,612.727893,16.922251,595.805642,10.0000
campbell_rl_normal,fixed_10bps,5458,0.206196,0.608944,0.402748,617.242544,18.531711,598.710833,10.0000
campbell_rl_normal,fixed_10bps,5459,0.211209,0.598116,0.386907,596.436461,13.522823,582.913638,10.0000
campbell_rl_normal,fixed_10bps,5460,0.199420,0.598577,0.399157,596.861618,18.199533,578.662085,10.0000
campbell_rl_normal,fixed_10bps,5461,0.194610,0.629549,0.434939,626.694136,21.355576,605.338560,10.0000
campbell_rl_normal,fixed_10bps,5462,0.205713,0.616433,0.410720,616.452587,15.835373,600.617214,10.0000
campbell_rl_normal,fixed_10bps,5463,0.212008,0.630168,0.418160,609.778988,16.931511,592.847477,10.0000
campbell_rl_normal,fixed_10bps,5464,0.207224,0.614027,0.406803,604.558256,15.512373,589.045882,10.0000
campbell_rl_normal,fixed_10bps,5465,0.212740,0.600091,0.387351,589.299629,14.475096,574.824533,10.0000
campbell_rl_normal,fixed_10bps,5466,0.201957,0.610785,0.408828,608.147933,17.869783,590.278151,10.0000
campbell_rl_normal,fixed_10bps,5467,0.203495,0.636107,0.432612,613.415984,20.018466,593.397518,10.0000
campbell_rl_normal,fixed_10bps,5468,0.198574,0.600781,0.402207,615.601336,18.877043,596.724293,10.0000
campbell_rl_normal,fixed_10bps,5469,0.208223,0.602591,0.394368,589.138134,16.456569,572.681565,10.0000
campbell_rl_normal,fixed_10bps,5470,0.208878,0.590506,0.381628,587.649310,14.618923,573.030387,10.0000
campbell_rl_normal,fixed_10bps,5471,0.211012,0.635725,0.424713,600.961398,17.250151,583.711247,10.0000
campbell_rl_normal,fixed_10bps,5472,0.193898,0.625496,0.431597,620.491428,21.419914,599.071513,10.0000
campbell_rl_normal,fixed_10bps,5473,0.215044,0.600842,0.385798,589.576285,14.572456,575.003828,10.0000
campbell_rl_normal,fixed_10bps,5474,0.197447,0.608161,0.410713,612.895395,20.668091,592.227305,10.0000
campbell_rl_normal,fixed_10bps,5475,0.202275,0.637023,0.434748,624.512381,18.915353,605.597028,10.0000
campbell_rl_normal,fixed_10bps,5476,0.200415,0.594785,0.394370,611.646512,18.221623,593.424890,10.0000
campbell_rl_normal,fixed_10bps,5477,0.202804,0.596232,0.393429,610.071374,14.458952,595.612422,10.0000
campbell_rl_normal,fixed_10bps,5478,0.218162,0.609043,0.390881,599.504354,11.812322,587.692032,10.0000
campbell_rl_normal,fixed_10bps,5479,0.203668,0.621188,0.417520,607.125063,18.636546,588.488516,10.0000
campbell_rl_normal,fixed_10bps,5480,0.212460,0.597793,0.385334,604.792459,14.349599,590.442859,10.0000
campbell_rl_normal,fixed_10bps,5481,0.212552,0.609732,0.397181,605.730597,14.007924,591.722673,10.0000
campbell_rl_normal,fixed_10bps,5482,0.216054,0.571537,0.355483,585.052655,11.608212,573.444443,10.0000
campbell_rl_normal,fixed_10bps,5483,0.201096,0.610337,0.409240,625.309014,18.996475,606.312539,10.0000
campbell_rl_normal,fixed_10bps,5484,0.209420,0.591563,0.382144,594.431287,14.385508,580.045778,10.0000
campbell_rl_normal,fixed_10bps,5485,0.209414,0.611839,0.402425,609.625045,15.221375,594.403670,10.0000
campbell_rl_normal,fixed_10bps,5486,0.205527,0.621714,0.416187,604.333595,16.420044,587.913551,10.0000
campbell_rl_normal,fixed_10bps,5487,0.189929,0.602444,0.412515,605.951413,22.343828,583.607585,10.0000
campbell_rl_normal,fixed_10bps,5488,0.200658,0.624783,0.424125,624.868534,17.899165,606.969369,10.0000
campbell_rl_normal,fixed_10bps,5489,0.202162,0.575729,0.373567,588.703816,18.032099,570.671717,10.0000
campbell_rl_normal,fixed_10bps,5490,0.207494,0.588480,0.380986,581.012677,13.462032,567.550645,10.0000
campbell_rl_normal,fixed_10bps,5491,0.210472,0.607049,0.396577,573.481184,15.278781,558.202402,10.0000
campbell_rl_normal,fixed_10bps,5492,0.204588,0.625299,0.420712,614.312914,17.021367,597.291546,10.0000
campbell_rl_normal,fixed_10bps,5493,0.205190,0.609781,0.404592,621.140446,17.835688,603.304757,10.0000
campbell_rl_normal,fixed_10bps,5494,0.203728,0.600790,0.397062,604.667401,17.555512,587.111890,10.0000
campbell_rl_normal,fixed_10bps,5495,0.200710,0.597039,0.396329,597.249499,16.599007,580.650492,10.0000
campbell_rl_normal,fixed_10bps,5496,0.204075,0.628413,0.424338,595.111534,17.986494,577.125040,10.0000
campbell_rl_normal,fixed_10bps,5497,0.196984,0.628112,0.431128,635.510586,20.819518,614.691068,10.0000
campbell_rl_normal,fixed_10bps,5498,0.202420,0.601028,0.398608,594.636339,17.080553,577.555786,10.0000
campbell_rl_normal,fixed_10bps,5499,0.207396,0.601625,0.394228,605.124115,15.587157,589.536958,10.0000
campbell_rl_normal,fixed_30bps,5000,0.050454,0.428486,0.378032,141.242606,3.808967,137.433638,30.0000
campbell_rl_normal,fixed_30bps,5001,0.057450,0.388675,0.331225,125.435952,1.963990,123.471962,30.0000
campbell_rl_normal,fixed_30bps,5002,0.051930,0.415020,0.363089,142.656868,3.071835,139.585033,30.0000
campbell_rl_normal,fixed_30bps,5003,0.064295,0.570006,0.505711,192.668774,6.339613,186.329161,30.0000
campbell_rl_normal,fixed_30bps,5004,0.057319,0.447052,0.389733,150.876876,3.136944,147.739931,30.0000
campbell_rl_normal,fixed_30bps,5005,0.055953,0.426469,0.370516,144.742872,1.709420,143.033452,30.0000
campbell_rl_normal,fixed_30bps,5006,0.058027,0.403409,0.345382,135.086606,2.278515,132.808091,30.0000
campbell_rl_normal,fixed_30bps,5007,0.057593,0.488495,0.430902,164.845905,4.711985,160.133921,30.0000
campbell_rl_normal,fixed_30bps,5008,0.057794,0.401737,0.343943,133.040901,1.706854,131.334047,30.0000
campbell_rl_normal,fixed_30bps,5009,0.060111,0.471856,0.411745,155.039139,3.418633,151.620506,30.0000
campbell_rl_normal,fixed_30bps,5010,0.054052,0.421412,0.367360,142.567720,2.934464,139.633256,30.0000
campbell_rl_normal,fixed_30bps,5011,0.055557,0.423707,0.368150,140.185169,2.023867,138.161303,30.0000
campbell_rl_normal,fixed_30bps,5012,0.057726,0.496753,0.439027,164.595292,4.660263,159.935029,30.0000
campbell_rl_normal,fixed_30bps,5013,0.058784,0.421930,0.363146,140.793622,2.277372,138.516250,30.0000
campbell_rl_normal,fixed_30bps,5014,0.056873,0.469442,0.412570,159.507656,3.940632,155.567024,30.0000
campbell_rl_normal,fixed_30bps,5015,0.053439,0.403737,0.350298,138.369331,2.761583,135.607748,30.0000
campbell_rl_normal,fixed_30bps,5016,0.059245,0.509097,0.449853,171.103960,5.367664,165.736296,30.0000
campbell_rl_normal,fixed_30bps,5017,0.060714,0.501162,0.440448,166.848384,3.593880,163.254505,30.0000
campbell_rl_normal,fixed_30bps,5018,0.063095,0.461717,0.398622,151.793920,2.724688,149.069232,30.0000
campbell_rl_normal,fixed_30bps,5019,0.060445,0.430446,0.370001,151.121347,1.843724,149.277623,30.0000
campbell_rl_normal,fixed_30bps,5020,0.050222,0.431312,0.381091,142.840728,3.688778,139.151950,30.0000
campbell_rl_normal,fixed_30bps,5021,0.059651,0.469972,0.410321,151.081461,2.582089,148.499372,30.0000
campbell_rl_normal,fixed_30bps,5022,0.057368,0.420335,0.362967,140.656092,2.673684,137.982408,30.0000
campbell_rl_normal,fixed_30bps,5023,0.053025,0.447327,0.394302,152.058233,3.990043,148.068190,30.0000
campbell_rl_normal,fixed_30bps,5024,0.054651,0.435100,0.380448,144.945966,3.350583,141.595383,30.0000
campbell_rl_normal,fixed_30bps,5025,0.059344,0.420059,0.360714,140.224378,1.473892,138.750486,30.0000
campbell_rl_normal,fixed_30bps,5026,0.061177,0.482587,0.421410,158.305018,3.869052,154.435967,30.0000
campbell_rl_normal,fixed_30bps,5027,0.058028,0.462697,0.404669,154.404328,4.513007,149.891321,30.0000
campbell_rl_normal,fixed_30bps,5028,0.057520,0.452208,0.394688,147.258611,3.410165,143.848446,30.0000
campbell_rl_normal,fixed_30bps,5029,0.056816,0.482211,0.425395,159.602768,4.618607,154.984161,30.0000
campbell_rl_normal,fixed_30bps,5030,0.053370,0.393323,0.339953,131.561859,1.923575,129.638283,30.0000
campbell_rl_normal,fixed_30bps,5031,0.053312,0.397480,0.344168,136.483333,2.484049,133.999284,30.0000
campbell_rl_normal,fixed_30bps,5032,0.060962,0.414885,0.353923,135.524645,1.842849,133.681796,30.0000
campbell_rl_normal,fixed_30bps,5033,0.055296,0.405088,0.349792,132.366278,1.734129,130.632149,30.0000
campbell_rl_normal,fixed_30bps,5034,0.055873,0.420653,0.364780,140.706819,2.702719,138.004100,30.0000
campbell_rl_normal,fixed_30bps,5035,0.064397,0.446871,0.382474,152.394357,2.627933,149.766423,30.0000
campbell_rl_normal,fixed_30bps,5036,0.053476,0.372675,0.319199,125.533699,2.701467,122.832233,30.0000
campbell_rl_normal,fixed_30bps,5037,0.064537,0.541763,0.477226,174.703820,5.429837,169.273983,30.0000
campbell_rl_normal,fixed_30bps,5038,0.059813,0.411031,0.351218,140.425064,2.371749,138.053315,30.0000
campbell_rl_normal,fixed_30bps,5039,0.062665,0.501232,0.438568,166.746912,4.130445,162.616467,30.0000
campbell_rl_normal,fixed_30bps,5040,0.063675,0.473432,0.409757,160.798011,2.716991,158.081020,30.0000
campbell_rl_normal,fixed_30bps,5041,0.053621,0.448940,0.395319,147.460583,4.324159,143.136425,30.0000
campbell_rl_normal,fixed_30bps,5042,0.054707,0.446380,0.391673,148.152690,3.978794,144.173895,30.0000
campbell_rl_normal,fixed_30bps,5043,0.048098,0.400635,0.352537,134.176925,4.042432,130.134494,30.0000
campbell_rl_normal,fixed_30bps,5044,0.061539,0.481797,0.420259,162.633864,2.694339,159.939525,30.0000
campbell_rl_normal,fixed_30bps,5045,0.058589,0.477237,0.418649,149.209147,3.344522,145.864624,30.0000
campbell_rl_normal,fixed_30bps,5046,0.059525,0.499813,0.440288,167.745779,4.405356,163.340423,30.0000
campbell_rl_normal,fixed_30bps,5047,0.067881,0.479583,0.411702,159.421782,2.422374,156.999408,30.0000
campbell_rl_normal,fixed_30bps,5048,0.061888,0.474573,0.412685,160.396004,3.879190,156.516814,30.0000
campbell_rl_normal,fixed_30bps,5049,0.066223,0.463382,0.397158,155.343982,1.833197,153.510785,30.0000
campbell_rl_normal,fixed_30bps,5050,0.061981,0.447352,0.385371,150.163553,2.185047,147.978506,30.0000
campbell_rl_normal,fixed_30bps,5051,0.056457,0.396064,0.339608,135.117606,2.702946,132.414660,30.0000
campbell_rl_normal,fixed_30bps,5052,0.061046,0.472757,0.411711,160.375368,3.589628,156.785740,30.0000
campbell_rl_normal,fixed_30bps,5053,0.062102,0.464230,0.402128,153.820486,2.169324,151.651162,30.0000
campbell_rl_normal,fixed_30bps,5054,0.062826,0.543130,0.480304,185.097843,4.684681,180.413162,30.0000
campbell_rl_normal,fixed_30bps,5055,0.052961,0.422107,0.369146,144.786779,2.956087,141.830692,30.0000
campbell_rl_normal,fixed_30bps,5056,0.065186,0.482765,0.417579,162.823436,2.317886,160.505550,30.0000
campbell_rl_normal,fixed_30bps,5057,0.055746,0.481877,0.426131,166.596920,5.567348,161.029572,30.0000
campbell_rl_normal,fixed_30bps,5058,0.060296,0.455991,0.395696,160.613155,3.080201,157.532954,30.0000
campbell_rl_normal,fixed_30bps,5059,0.059457,0.446743,0.387286,149.217544,1.949172,147.268372,30.0000
campbell_rl_normal,fixed_30bps,5060,0.057795,0.443502,0.385707,155.296013,3.221610,152.074404,30.0000
campbell_rl_normal,fixed_30bps,5061,0.059112,0.449716,0.390604,154.692531,3.264587,151.427944,30.0000
campbell_rl_normal,fixed_30bps,5062,0.056419,0.451306,0.394886,147.955875,3.197373,144.758502,30.0000
campbell_rl_normal,fixed_30bps,5063,0.055252,0.429555,0.374302,143.264564,3.493510,139.771054,30.0000
campbell_rl_normal,fixed_30bps,5064,0.058559,0.448398,0.389840,149.443721,3.246770,146.196950,30.0000
campbell_rl_normal,fixed_30bps,5065,0.061685,0.467780,0.406095,155.497763,2.397983,153.099780,30.0000
campbell_rl_normal,fixed_30bps,5066,0.059162,0.476250,0.417087,156.087103,3.153746,152.933357,30.0000
campbell_rl_normal,fixed_30bps,5067,0.059580,0.464366,0.404786,150.754342,4.042631,146.711710,30.0000
campbell_rl_normal,fixed_30bps,5068,0.058544,0.410545,0.352001,139.182892,2.995030,136.187861,30.0000
campbell_rl_normal,fixed_30bps,5069,0.054497,0.483408,0.428912,161.514622,6.803325,154.711297,30.0000
campbell_rl_normal,fixed_30bps,5070,0.069394,0.528549,0.459154,176.438075,3.900067,172.538008,30.0000
campbell_rl_normal,fixed_30bps,5071,0.062035,0.470801,0.408767,147.670818,2.262020,145.408798,30.0000
campbell_rl_normal,fixed_30bps,5072,0.055354,0.420041,0.364687,137.513186,3.100018,134.413167,30.0000
campbell_rl_normal,fixed_30bps,5073,0.056391,0.458317,0.401927,151.300129,4.281822,147.018307,30.0000
campbell_rl_normal,fixed_30bps,5074,0.055876,0.475612,0.419735,160.753425,4.932962,155.820463,30.0000
campbell_rl_normal,fixed_30bps,5075,0.057968,0.452760,0.394791,143.544867,2.766408,140.778459,30.0000
campbell_rl_normal,fixed_30bps,5076,0.061697,0.537709,0.476011,179.704634,5.242263,174.462370,30.0000
campbell_rl_normal,fixed_30bps,5077,0.058550,0.440153,0.381604,150.181630,2.408271,147.773359,30.0000
campbell_rl_normal,fixed_30bps,5078,0.066856,0.514378,0.447522,170.371418,3.260511,167.110906,30.0000
campbell_rl_normal,fixed_30bps,5079,0.053576,0.442056,0.388481,148.178712,3.489244,144.689468,30.0000
campbell_rl_normal,fixed_30bps,5080,0.049791,0.464163,0.414372,156.284297,6.703252,149.581045,30.0000
campbell_rl_normal,fixed_30bps,5081,0.067006,0.491395,0.424389,167.677830,2.775871,164.901959,30.0000
campbell_rl_normal,fixed_30bps,5082,0.058779,0.423887,0.365108,144.446983,2.157989,142.288994,30.0000
campbell_rl_normal,fixed_30bps,5083,0.062071,0.485138,0.423068,159.990105,3.906805,156.083301,30.0000
campbell_rl_normal,fixed_30bps,5084,0.058991,0.439069,0.380078,146.573991,2.159698,144.414293,30.0000
campbell_rl_normal,fixed_30bps,5085,0.059102,0.443388,0.384285,148.597234,3.292517,145.304717,30.0000
campbell_rl_normal,fixed_30bps,5086,0.062192,0.511148,0.448956,175.406962,5.381462,170.025501,30.0000
campbell_rl_normal,fixed_30bps,5087,0.060858,0.447820,0.386962,153.874069,2.459048,151.415021,30.0000
campbell_rl_normal,fixed_30bps,5088,0.064005,0.537280,0.473275,170.003684,6.497151,163.506533,30.0000
campbell_rl_normal,fixed_30bps,5089,0.059919,0.425636,0.365717,143.101795,2.202432,140.899363,30.0000
campbell_rl_normal,fixed_30bps,5090,0.059674,0.469239,0.409565,150.792489,3.706733,147.085757,30.0000
campbell_rl_normal,fixed_30bps,5091,0.058159,0.448950,0.390790,148.157823,3.932755,144.225067,30.0000
campbell_rl_normal,fixed_30bps,5092,0.055724,0.426379,0.370654,142.357272,3.393010,138.964262,30.0000
campbell_rl_normal,fixed_30bps,5093,0.060812,0.471131,0.410319,155.734348,3.849370,151.884978,30.0000
campbell_rl_normal,fixed_30bps,5094,0.058795,0.447351,0.388555,147.967512,2.074803,145.892709,30.0000
campbell_rl_normal,fixed_30bps,5095,0.056486,0.395835,0.339349,127.262743,2.611320,124.651422,30.0000
campbell_rl_normal,fixed_30bps,5096,0.062042,0.441136,0.379094,147.502530,2.130873,145.371658,30.0000
campbell_rl_normal,fixed_30bps,5097,0.052428,0.446503,0.394075,148.098035,4.329242,143.768793,30.0000
