policy,step,external_price,amm_price,oracle_gap_bps,inventory_skew,recent_vol,fee_bps,trade_type,pool_x,pool_y,fee_revenue,lvr
fixed_10bps,1132,2010.886640,2010.886640,-16.7503,-0.000838,0.00111518,10.0000,fund,1002717.9663,498.6447,0.840142,306.3193
fixed_10bps,1133,2012.343026,2012.343026,-7.2373,-0.000362,0.00112079,10.0000,fund,1003081.0103,498.4642,0.363044,306.4508
fixed_10bps,1134,2009.140909,2009.140909,15.9377,0.000796,0.00116550,10.0000,fund,1002282.6221,498.8613,0.798388,307.0862
fixed_10bps,1135,2010.817509,2010.817509,-8.3379,-0.000417,0.00115622,10.0000,fund,1002700.7303,498.6533,0.418108,307.2607
fixed_10bps,1136,2010.872889,2010.872889,-0.2754,-0.000014,0.00115007,10.0000,fund,1002714.5378,498.6464,0.013808,307.2608
fixed_10bps,1137,2012.874978,2012.874978,-9.9464,-0.000498,0.00115264,10.0000,fund,1003213.5811,498.3984,0.499043,307.5092
fixed_10bps,1138,2016.281295,2016.281295,-16.8941,-0.000845,0.00119080,10.0000,fund,1004062.0736,497.9772,0.848493,308.2268
fixed_10bps,1139,2013.262738,2013.262738,14.9934,0.000749,0.00122466,10.0000,fund,1003310.2058,498.3504,0.751868,308.7899
fixed_10bps,1140,2018.359143,2018.359143,-25.2502,-0.001264,0.00126147,10.0000,arb+fund,1004579.3008,497.7208,1.269095,310.3952
fixed_10bps,1141,2015.982398,2015.982398,11.7895,0.000589,0.00129971,10.0000,fund,1003987.6489,498.0141,0.591652,310.7436
fixed_10bps,1142,2016.644778,2016.644778,-3.2846,-0.000164,0.00123328,10.0000,fund,1004152.5726,497.9323,0.164924,310.7707
fixed_10bps,1143,2015.551750,2015.551750,5.4230,0.000271,0.00124741,10.0000,fund,1003880.4087,498.0673,0.272164,310.8445
fixed_10bps,1144,2014.832161,2014.832161,3.5715,0.000179,0.00122328,10.0000,fund,1003701.1907,498.1562,0.179218,310.8765
fixed_10bps,1145,2012.827787,2012.827787,9.9580,0.000498,0.00117747,10.0000,fund,1003201.8209,498.4042,0.499370,311.1249
fixed_10bps,1146,2011.913225,2011.913225,4.5457,0.000227,0.00113369,10.0000,fund,1002973.8843,498.5175,0.227937,311.1767
fixed_10bps,1147,2014.946865,2014.946865,-15.0557,-0.000753,0.00117022,10.0000,fund,1003729.7608,498.1420,0.755876,311.7464
fixed_10bps,1148,2014.841354,2014.841354,0.5237,0.000026,0.00115819,10.0000,fund,1003703.4807,498.1551,0.026280,311.7470
fixed_10bps,1149,2020.244691,2020.244691,-26.7460,-0.001339,0.00125608,10.0000,arb+fund,1005048.4295,497.4885,1.344949,313.5493
fixed_10bps,1150,2020.336232,2020.336232,-0.4531,-0.000023,0.00125801,10.0000,fund,1005071.1995,497.4772,0.022770,313.5498
fixed_10bps,1151,2020.834605,2020.834605,-2.4662,-0.000123,0.00121430,10.0000,fund,1005195.1565,497.4158,0.123957,313.5651
fixed_10bps,1152,2017.994044,2017.994044,14.0762,0.000703,0.00122927,10.0000,fund,1004488.4379,497.7658,0.706719,314.0619
fixed_10bps,1153,2018.067916,2018.067916,-0.3661,-0.000018,0.00122307,10.0000,fund,1004506.8232,497.7567,0.018385,314.0623
fixed_10bps,1154,2017.421877,2017.421877,3.2023,0.000160,0.00116280,10.0000,fund,1004346.0252,497.8364,0.160798,314.0880
fixed_10bps,1155,2013.979817,2013.979817,17.0908,0.000854,0.00122443,10.0000,fund,1003488.8681,498.2616,0.857157,314.8195
fixed_10bps,1156,2012.945658,2012.945658,5.1375,0.000257,0.00123122,10.0000,fund,1003231.1941,498.3896,0.257674,314.8857
fixed_10bps,1157,2010.365589,2010.365589,12.8338,0.000641,0.00124395,10.0000,fund,1002588.0482,498.7093,0.643146,315.2980
fixed_10bps,1158,2009.793533,2009.793533,2.8463,0.000142,0.00117747,10.0000,fund,1002445.3933,498.7803,0.142655,315.3183
fixed_10bps,1159,2005.787487,2005.787487,19.9724,0.000998,0.00121022,10.0000,fund,1001445.8266,499.2781,0.999567,316.3150
fixed_10bps,1160,2003.653281,2003.653281,10.6516,0.000532,0.00105005,10.0000,fund,1000912.9036,499.5440,0.532923,316.5986
fixed_10bps,1161,2005.876199,2005.876199,-11.0820,-0.000554,0.00107945,10.0000,fund,1001467.9723,499.2671,0.555069,316.9064
fixed_10bps,1162,2001.512354,2001.512354,21.8027,0.001089,0.00114817,10.0000,arb+fund,1000378.0172,499.8111,1.089955,318.0927
fixed_10bps,1163,2006.940881,2006.940881,-27.0488,-0.001354,0.00132906,10.0000,arb+fund,1001733.7172,499.1346,1.355700,319.9299
fixed_10bps,1164,2005.523685,2005.523685,7.0665,0.000353,0.00133312,10.0000,fund,1001379.9691,499.3110,0.353748,320.0548
fixed_10bps,1165,2004.395666,2004.395666,5.6277,0.000281,0.00132402,10.0000,fund,1001098.3134,499.4514,0.281656,320.1341
fixed_10bps,1166,2004.800794,2004.800794,-2.0208,-0.000101,0.00132569,10.0000,fund,1001199.4791,499.4010,0.101166,320.1443
fixed_10bps,1167,2009.887549,2009.887549,-25.3087,-0.001267,0.00140733,10.0000,arb+fund,1002468.8397,498.7686,1.269361,321.7536
fixed_10bps,1168,2008.983895,2008.983895,4.4981,0.000225,0.00140896,10.0000,fund,1002243.4573,498.8808,0.225382,321.8043
fixed_10bps,1169,2014.824806,2014.824806,-28.9897,-0.001452,0.00143217,10.0000,arb+fund,1003699.3589,498.1571,1.455902,323.9192
fixed_10bps,1170,2015.910475,2015.910475,-5.3855,-0.000269,0.00143928,10.0000,fund,1003969.7394,498.0230,0.270380,323.9920
fixed_10bps,1171,2016.006864,2016.006864,-0.4781,-0.000024,0.00143747,10.0000,fund,1003993.7411,498.0111,0.024002,323.9926
fixed_10bps,1172,2014.167757,2014.167757,9.1309,0.000456,0.00141927,10.0000,fund,1003535.6888,498.2384,0.458052,324.2016
fixed_10bps,1173,2016.417063,2016.417063,-11.1550,-0.000558,0.00144357,10.0000,fund,1004095.8777,497.9604,0.560189,324.5143
fixed_10bps,1174,2013.606580,2013.606580,13.9575,0.000697,0.00147267,10.0000,fund,1003395.8789,498.3078,0.699999,325.0023
fixed_10bps,1175,2013.623729,2013.623729,-0.0852,-0.000004,0.00142542,10.0000,fund,1003400.1518,498.3057,0.004273,325.0023
fixed_10bps,1176,2010.585412,2010.585412,15.1116,0.000755,0.00145921,10.0000,fund,1002642.8606,498.6821,0.757291,325.5739
fixed_10bps,1177,2010.375732,2010.375732,1.0430,0.000052,0.00143214,10.0000,fund,1002590.5774,498.7081,0.052283,325.5766
fixed_10bps,1178,2007.024540,2007.024540,16.6973,0.000834,0.00147695,10.0000,fund,1001754.5956,499.1242,0.835982,326.2736
fixed_10bps,1179,2005.529627,2005.529627,7.4540,0.000373,0.00141944,10.0000,fund,1001381.4526,499.3102,0.373143,326.4126
fixed_10bps,1180,2006.001455,2006.001455,-2.3521,-0.000118,0.00139912,10.0000,fund,1001499.2399,499.2515,0.117787,326.4265
fixed_10bps,1181,2007.691814,2007.691814,-8.4194,-0.000421,0.00139029,10.0000,fund,1001921.1081,499.0413,0.421868,326.6042
fixed_10bps,1182,2006.839987,2006.839987,4.2446,0.000212,0.00129966,10.0000,fund,1001708.5373,499.1472,0.212571,326.6493
fixed_10bps,1183,2005.156996,2005.156996,8.3933,0.000419,0.00117184,10.0000,fund,1001288.4190,499.3566,0.420118,326.8255
fixed_10bps,1184,2010.313394,2010.313394,-25.6497,-0.001284,0.00129066,10.0000,arb+fund,1002575.0332,498.7158,1.286614,328.4787
fixed_10bps,1185,2012.058437,2012.058437,-8.6729,-0.000434,0.00129052,10.0000,fund,1003010.0789,498.4995,0.435046,328.6675
fixed_10bps,1186,2011.986662,2011.986662,0.3567,0.000018,0.00129146,10.0000,fund,1002992.1889,498.5084,0.017890,328.6678
fixed_10bps,1187,2012.383242,2012.383242,-1.9707,-0.000099,0.00117341,10.0000,fund,1003091.0334,498.4592,0.098844,328.6776
fixed_10bps,1188,2012.843183,2012.843183,-2.2850,-0.000114,0.00116791,10.0000,fund,1003205.6575,498.4023,0.114624,328.6907
fixed_10bps,1189,2008.624108,2008.624108,21.0048,0.001049,0.00107154,10.0000,arb+fund,1002153.7078,498.9255,1.051950,329.7937
fixed_10bps,1190,2005.941886,2005.941886,13.3714,0.000668,0.00108871,10.0000,fund,1001484.3699,499.2589,0.669338,330.2408
fixed_10bps,1191,2008.713787,2008.713787,-13.7994,-0.000690,0.00114416,10.0000,fund,1002176.0792,498.9143,0.691709,330.7185
fixed_10bps,1192,2006.939954,2006.939954,8.8385,0.000442,0.00114325,10.0000,fund,1001733.4859,499.1348,0.442593,330.9140
fixed_10bps,1193,2005.097862,2005.097862,9.1870,0.000459,0.00111354,10.0000,fund,1001273.6543,499.3640,0.459832,331.1251
fixed_10bps,1194,2001.537859,2001.537859,17.7863,0.000889,0.00113555,10.0000,fund,1000384.3908,499.8079,0.889264,331.9149
fixed_10bps,1195,2001.160350,2001.160350,1.8865,0.000094,0.00113368,10.0000,fund,1000290.0453,499.8550,0.094345,331.9238
fixed_10bps,1196,2005.653646,2005.653646,-22.4032,-0.001121,0.00122639,10.0000,arb+fund,1001412.4141,499.2948,1.122369,333.1831
fixed_10bps,1197,2007.634495,2007.634495,-9.8666,-0.000494,0.00125005,10.0000,fund,1001906.8058,499.0484,0.494392,333.4272
fixed_10bps,1198,2008.527725,2008.527725,-4.4472,-0.000222,0.00119859,10.0000,fund,1002129.6636,498.9374,0.222858,333.4768
fixed_10bps,1199,2007.035128,2007.035128,7.4368,0.000372,0.00119853,10.0000,fund,1001757.2380,499.1229,0.372426,333.6152
fixed_10bps,1200,2009.144438,2009.144438,-10.4986,-0.000525,0.00121826,10.0000,fund,1002283.5023,498.8609,0.526264,333.8916
fixed_10bps,1201,2006.953781,2006.953781,10.9153,0.000545,0.00123044,10.0000,fund,1001736.9368,499.1330,0.546566,334.1897
fixed_10bps,1202,2005.562657,2005.562657,6.9363,0.000347,0.00123626,10.0000,fund,1001389.6986,499.3061,0.347238,334.3101
fixed_10bps,1203,2003.264489,2003.264489,11.4721,0.000573,0.00124806,10.0000,fund,1000815.7895,499.5924,0.573909,334.6390
fixed_10bps,1204,2000.707114,2000.707114,12.7824,0.000639,0.00111996,10.0000,fund,1000176.7629,499.9116,0.639027,335.0470
fixed_10bps,1205,2002.772853,2002.772853,-10.3144,-0.000516,0.00112862,10.0000,fund,1000692.9730,499.6538,0.516210,335.3134
fixed_10bps,1206,2001.996941,2001.996941,3.8757,0.000194,0.00112818,10.0000,fund,1000499.1108,499.7506,0.193862,335.3510
fixed_10bps,1207,1999.872475,1999.872475,10.6230,0.000531,0.00113663,10.0000,fund,999968.1183,500.0159,0.530993,335.6328
fixed_10bps,1208,2002.546186,2002.546186,-13.3516,-0.000668,0.00118745,10.0000,fund,1000636.3441,499.6820,0.668226,336.0793
fixed_10bps,1209,1999.538445,1999.538445,15.0422,0.000752,0.00114771,10.0000,fund,999884.6046,500.0577,0.751740,336.6441
fixed_10bps,1210,2002.555223,2002.555223,-15.0646,-0.000754,0.00117722,10.0000,fund,1000638.6018,499.6809,0.753997,337.2127
fixed_10bps,1211,2003.687453,2003.687453,-5.6507,-0.000283,0.00113926,10.0000,fund,1000921.4386,499.5397,0.282837,337.2926
fixed_10bps,1212,2005.651999,2005.651999,-9.7950,-0.000490,0.00114960,10.0000,fund,1001412.0028,499.2950,0.490564,337.5330
fixed_10bps,1213,2006.197167,2006.197167,-2.7174,-0.000136,0.00113287,10.0000,fund,1001548.0935,499.2271,0.136091,337.5515
fixed_10bps,1214,2003.741670,2003.741670,12.2546,0.000612,0.00109463,10.0000,fund,1000934.9803,499.5329,0.613113,337.9269
fixed_10bps,1215,2002.708775,2002.708775,5.1575,0.000258,0.00110057,10.0000,fund,1000676.9646,499.6617,0.258016,337.9934
fixed_10bps,1216,2003.493803,2003.493803,-3.9183,-0.000196,0.00098286,10.0000,fund,1000873.0696,499.5638,0.196105,338.0318
fixed_10bps,1217,2006.745842,2006.745842,-16.2055,-0.000811,0.00102529,10.0000,fund,1001685.0409,499.1589,0.811971,338.6905
fixed_10bps,1218,2006.808977,2006.808977,-0.3146,-0.000016,0.00101982,10.0000,fund,1001700.7978,499.1510,0.015757,338.6908
fixed_10bps,1219,2007.163576,2007.163576,-1.7667,-0.000088,0.00100786,10.0000,fund,1001789.2933,499.1070,0.088495,338.6986
fixed_10bps,1220,2005.882392,2005.882392,6.3871,0.000319,0.00098712,10.0000,fund,1001469.5181,499.2663,0.319775,338.8007
fixed_10bps,1221,2003.372496,2003.372496,12.5284,0.000626,0.00099595,10.0000,fund,1000842.7689,499.5790,0.626749,339.1929
fixed_10bps,1222,2006.903411,2006.903411,-17.5938,-0.000880,0.00106291,10.0000,fund,1001724.3660,499.1393,0.881597,339.9695
fixed_10bps,1223,2007.221424,2007.221424,-1.5843,-0.000079,0.00102795,10.0000,fund,1001803.7294,499.0998,0.079363,339.9757
fixed_10bps,1224,2008.754966,2008.754966,-7.6343,-0.000382,0.00098676,10.0000,fund,1002186.3515,498.9092,0.382622,340.1219
fixed_10bps,1225,2006.917197,2006.917197,9.1572,0.000458,0.00099597,10.0000,fund,1001727.8065,499.1376,0.458545,340.3317
fixed_10bps,1226,2007.244298,2007.244298,-1.6296,-0.000081,0.00098961,10.0000,fund,1001809.4375,499.0969,0.081631,340.3383
fixed_10bps,1227,2006.830364,2006.830364,2.0626,0.000103,0.00095502,10.0000,fund,1001706.1356,499.1484,0.103302,340.3490
fixed_10bps,1228,2008.929747,2008.929747,-10.4503,-0.000523,0.00093931,10.0000,fund,1002229.9505,498.8875,0.523815,340.6229
fixed_10bps,1229,2009.512591,2009.512591,-2.9004,-0.000145,0.00085847,10.0000,fund,1002375.3268,498.8152,0.145376,340.6440
fixed_10bps,1230,2011.092944,2011.092944,-7.8582,-0.000393,0.00081907,10.0000,fund,1002769.4011,498.6191,0.394074,340.7989
fixed_10bps,1231,2011.538436,2011.538436,-2.2147,-0.000111,0.00081509,10.0000,fund,1002880.4606,498.5639,0.111059,340.8112
fixed_10bps,1232,2008.905226,2008.905226,13.1077,0.000655,0.00085663,10.0000,fund,1002223.8338,498.8906,0.656627,341.2411
fixed_10bps,1233,2006.272381,2006.272381,13.1231,0.000656,0.00090702,10.0000,fund,1001566.8676,499.2178,0.656966,341.6718
fixed_10bps,1234,2005.696539,2005.696539,2.8710,0.000144,0.00086570,10.0000,fund,1001423.1221,499.2895,0.143745,341.6924
fixed_10bps,1235,2004.642719,2004.642719,5.2569,0.000263,0.00086602,10.0000,fund,1001160.0069,499.4207,0.263115,341.7616
fixed_10bps,1236,2006.024881,2006.024881,-6.8901,-0.000345,0.00087431,10.0000,fund,1001505.0876,499.2486,0.345081,341.8805
fixed_10bps,1237,2005.496429,2005.496429,2.6350,0.000132,0.00079961,10.0000,fund,1001373.1643,499.3144,0.131923,341.8979
fixed_10bps,1238,2003.401723,2003.401723,10.4557,0.000523,0.00082927,10.0000,fund,1000850.0694,499.5753,0.523095,342.1711
fixed_10bps,1239,2003.343145,2003.343145,0.2924,0.000015,0.00082723,10.0000,fund,1000835.4373,499.5826,0.014632,342.1713
fixed_10bps,1240,2006.527085,2006.527085,-15.8679,-0.000794,0.00089378,10.0000,fund,1001630.4420,499.1861,0.795005,342.8028
fixed_10bps,1241,2006.825041,2006.825041,-1.4847,-0.000074,0.00084522,10.0000,fund,1001704.8071,499.1490,0.074365,342.8084
fixed_10bps,1242,2007.992367,2007.992367,-5.8134,-0.000291,0.00076351,10.0000,fund,1001996.0996,499.0039,0.291293,342.8931
fixed_10bps,1243,2009.221370,2009.221370,-6.1168,-0.000306,0.00077373,10.0000,fund,1002302.6912,498.8513,0.306592,342.9869
fixed_10bps,1244,2005.100089,2005.100089,20.5540,0.001027,0.00088005,10.0000,arb+fund,1001274.2104,499.3637,1.028481,344.0422
fixed_10bps,1245,2006.801851,2006.801851,-8.4800,-0.000424,0.00088140,10.0000,fund,1001699.0193,499.1519,0.424809,344.2225
fixed_10bps,1246,2010.292715,2010.292715,-17.3650,-0.000869,0.00095959,10.0000,fund,1002569.8767,498.7184,0.870857,344.9796
fixed_10bps,1247,2012.969535,2012.969535,-13.2979,-0.000665,0.00099482,10.0000,fund,1003237.1442,498.3867,0.667268,345.4237
fixed_10bps,1248,2014.988836,2014.988836,-10.0214,-0.000501,0.00099293,10.0000,fund,1003740.2144,498.1369,0.503070,345.6759
fixed_10bps,1249,2013.760524,2013.760524,6.0996,0.000305,0.00100590,10.0000,fund,1003434.2339,498.2888,0.305981,345.7692
fixed_10bps,1250,2014.071475,2014.071475,-1.5439,-0.000077,0.00099388,10.0000,fund,1003511.7028,498.2503,0.077469,345.7752
fixed_10bps,1251,2010.464489,2010.464489,17.9411,0.000896,0.00107273,10.0000,fund,1002612.7090,498.6970,0.898994,346.5805
fixed_10bps,1252,2008.895752,2008.895752,7.8089,0.000390,0.00104697,10.0000,fund,1002221.4706,498.8917,0.391238,346.7332
fixed_10bps,1253,2011.359987,2011.359987,-12.2516,-0.000613,0.00103405,10.0000,fund,1002835.9754,498.5860,0.614505,347.1100
fixed_10bps,1254,2008.274995,2008.274995,15.3614,0.000767,0.00109309,10.0000,fund,1002066.6134,498.9688,0.769362,347.7002
fixed_10bps,1255,2010.490084,2010.490084,-11.0177,-0.000551,0.00110667,10.0000,fund,1002619.0913,498.6939,0.552478,348.0048
fixed_10bps,1256,2011.258447,2011.258447,-3.8203,-0.000191,0.00110114,10.0000,fund,1002810.6617,498.5986,0.191570,348.0414
fixed_10bps,1257,2011.781556,2011.781556,-2.6002,-0.000130,0.00109768,10.0000,fund,1002941.0640,498.5338,0.130402,348.0584
fixed_10bps,1258,2010.143053,2010.143053,8.1512,0.000407,0.00108617,10.0000,fund,1002532.5562,498.7369,0.408508,348.2248
fixed_10bps,1259,2009.222679,2009.222679,4.5807,0.000229,0.00109405,10.0000,fund,1002303.0179,498.8511,0.229538,348.2773
fixed_10bps,1260,2010.547100,2010.547100,-6.5874,-0.000329,0.00105072,10.0000,fund,1002633.3079,498.6868,0.330290,348.3862
fixed_10bps,1261,2008.810042,2008.810042,8.6472,0.000432,0.00107137,10.0000,fund,1002200.0903,498.9024,0.433218,348.5734
fixed_10bps,1262,2005.991867,2005.991867,14.0488,0.000702,0.00110880,10.0000,fund,1001496.8464,499.2527,0.703244,349.0668
fixed_10bps,1263,2008.046148,2008.046148,-10.2303,-0.000512,0.00112460,10.0000,fund,1002009.5179,498.9973,0.512672,349.3293
fixed_10bps,1264,2007.320005,2007.320005,3.6175,0.000181,0.00102872,10.0000,fund,1001828.3298,499.0875,0.181188,349.3620
fixed_10bps,1265,2007.199992,2007.199992,0.5979,0.000030,0.00101263,10.0000,fund,1001798.3810,499.1024,0.029949,349.3629
fixed_10bps,1266,2006.892900,2006.892900,1.5302,0.000077,0.00093193,10.0000,fund,1001721.7428,499.1406,0.076638,349.3688
fixed_10bps,1267,2006.523295,2006.523295,1.8420,0.000092,0.00087355,10.0000,fund,1001629.4961,499.1866,0.092247,349.3773
fixed_10bps,1268,2007.972320,2007.972320,-7.2164,-0.000361,0.00085685,10.0000,fund,1001991.0978,499.0064,0.361602,349.5078
fixed_10bps,1269,2011.180304,2011.180304,-15.9508,-0.000798,0.00093238,10.0000,fund,1002791.1806,498.6083,0.800083,350.1467
fixed_10bps,1270,2008.474419,2008.474419,13.4723,0.000673,0.00097135,10.0000,fund,1002116.3653,498.9441,0.674815,350.6008
fixed_10bps,1271,2008.912124,2008.912124,-2.1788,-0.000109,0.00089616,10.0000,fund,1002225.5545,498.8897,0.109189,350.6127
fixed_10bps,1272,2009.826682,2009.826682,-4.5504,-0.000228,0.00088541,10.0000,fund,1002453.6603,498.7762,0.228106,350.6646
fixed_10bps,1273,2011.086432,2011.086432,-6.2640,-0.000313,0.00085377,10.0000,fund,1002767.7776,498.6199,0.314117,350.7630
fixed_10bps,1274,2009.930597,2009.930597,5.7506,0.000287,0.00079120,10.0000,fund,1002479.5752,498.7633,0.288202,350.8459
fixed_10bps,1275,2012.080362,2012.080362,-10.6843,-0.000534,0.00078899,10.0000,fund,1003015.5436,498.4968,0.535968,351.1324
fixed_10bps,1276,2008.398394,2008.398394,18.3329,0.000916,0.00088286,10.0000,fund,1002097.3990,498.9535,0.918145,351.9729
fixed_10bps,1277,2010.419082,2010.419082,-10.0511,-0.000503,0.00091134,10.0000,fund,1002601.3869,498.7027,0.503988,352.2264
fixed_10bps,1278,2006.556417,2006.556417,19.2502,0.000962,0.00098765,10.0000,fund,1001637.7631,499.1825,0.963624,353.1525
fixed_10bps,1279,2006.319610,2006.319610,1.1803,0.000059,0.00098408,10.0000,fund,1001578.6565,499.2119,0.059107,353.1560
fixed_10bps,1280,2006.641992,2006.641992,-1.6066,-0.000080,0.00097148,10.0000,fund,1001659.1218,499.1718,0.080465,353.1625
fixed_10bps,1281,2008.079411,2008.079411,-7.1582,-0.000358,0.00097014,10.0000,fund,1002017.8169,498.9931,0.358695,353.2909
fixed_10bps,1282,2008.508661,2008.508661,-2.1372,-0.000107,0.00091723,10.0000,fund,1002124.9076,498.9398,0.107091,353.3024
fixed_10bps,1283,2012.005594,2012.005594,-17.3803,-0.000870,0.00096667,10.0000,fund,1002996.9079,498.5060,0.872000,354.0611
fixed_10bps,1284,2011.845706,2011.845706,0.7947,0.000040,0.00096190,10.0000,fund,1002957.0544,498.5258,0.039854,354.0627
fixed_10bps,1285,2012.250326,2012.250326,-2.0108,-0.000101,0.00096124,10.0000,fund,1003057.9060,498.4757,0.100852,354.0729
fixed_10bps,1286,2012.707143,2012.707143,-2.2697,-0.000113,0.00095930,10.0000,fund,1003171.7557,498.4191,0.113850,354.0858
fixed_10bps,1287,2012.748072,2012.748072,-0.2034,-0.000010,0.00095683,10.0000,fund,1003181.9557,498.4141,0.010200,354.0859
fixed_10bps,1288,2017.721343,2017.721343,-24.6480,-0.001234,0.00107671,10.0000,arb+fund,1004420.5651,497.7994,1.238609,355.6152
fixed_10bps,1289,2016.296057,2016.296057,7.0688,0.000353,0.00104851,10.0000,fund,1004065.7491,497.9754,0.354816,355.7405
fixed_10bps,1290,2019.083398,2019.083398,-13.8050,-0.000691,0.00102514,10.0000,fund,1004759.5229,497.6315,0.693774,356.2199
fixed_10bps,1291,2018.765650,2018.765650,1.5740,0.000079,0.00102923,10.0000,fund,1004680.4592,497.6707,0.079064,356.2261
fixed_10bps,1292,2015.509436,2015.509436,16.1558,0.000807,0.00110416,10.0000,fund,1003869.8711,498.0725,0.810588,356.8801
fixed_10bps,1293,2015.639524,2015.639524,-0.6454,-0.000032,0.00109859,10.0000,fund,1003902.2672,498.0565,0.032396,356.8812
fixed_10bps,1294,2013.208310,2013.208310,12.0763,0.000603,0.00112665,10.0000,fund,1003296.6435,498.3571,0.605624,357.2465
fixed_10bps,1295,2010.934608,2010.934608,11.3067,0.000565,0.00113220,10.0000,fund,1002729.9259,498.6388,0.566718,357.5666
fixed_10bps,1296,2008.442405,2008.442405,12.4086,0.000620,0.00109172,10.0000,fund,1002108.3787,498.9480,0.621547,357.9519
fixed_10bps,1297,2005.402876,2005.402876,15.1567,0.000757,0.00111372,10.0000,fund,1001349.8080,499.3260,0.758571,358.5261
fixed_10bps,1298,2008.633798,2008.633798,-16.0852,-0.000805,0.00109451,10.0000,fund,1002156.1251,498.9243,0.806317,359.1754
fixed_10bps,1299,2008.606024,2008.606024,0.1383,0.000007,0.00109393,10.0000,fund,1002149.1965,498.9277,0.006929,359.1754
fixed_10bps,1300,2010.777865,2010.777865,-10.8010,-0.000540,0.00111644,10.0000,fund,1002690.8460,498.6582,0.541650,359.4682
